0.01.683.837 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.461.644 W srv  llama_server: -----------------
0.02.461.649 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.02.461.649 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.02.461.650 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.02.461.650 W srv  llama_server: -----------------
0.02.463.171 I srv    load_model: loading model '/workspace/models/midm-11b-Q4_K_M.gguf'
0.05.342.294 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'false'
0.05.357.232 I srv  llama_server: model loaded
0.05.357.243 I srv  llama_server: listening on http://127.0.0.1:8081
0.10.140.125 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.44.890.630 I slot print_timing: id  1 | task 1623 | prompt eval time =     203.87 ms /    84 tokens (    2.43 ms per token,   412.03 tokens per second)
1.44.890.635 I slot print_timing: id  1 | task 1623 |        eval time =   21479.19 ms /   482 tokens (   44.56 ms per token,    22.44 tokens per second)
1.44.890.636 I slot print_timing: id  1 | task 1623 |       total time =   21683.06 ms /   566 tokens
1.44.890.638 I slot print_timing: id  1 | task 1623 |    graphs reused =       2029
1.44.890.740 I slot      release: id  1 | task 1623 | stop processing: n_tokens = 1079, truncated = 0
1.44.935.406 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.850 (> 0.100 thold), f_keep = 0.474
1.45.167.385 I slot launch_slot_: id  1 | task 2111 | processing task, is_child = 0
1.46.442.749 I slot print_timing: id  0 | task 1910 | n_decoded =    225, tg =  21.91 t/s, tg_3s =  20.24 t/s
1.46.998.733 I slot print_timing: id  2 | task 1641 | prompt eval time =     206.23 ms /    91 tokens (    2.27 ms per token,   441.25 tokens per second)
1.46.998.757 I slot print_timing: id  2 | task 1641 |        eval time =   22309.28 ms /   506 tokens (   44.09 ms per token,    22.68 tokens per second)
1.46.998.759 I slot print_timing: id  2 | task 1641 |       total time =   22515.51 ms /   597 tokens
1.46.998.760 I slot print_timing: id  2 | task 1641 |    graphs reused =       2066
1.46.998.851 I slot      release: id  2 | task 1641 | stop processing: n_tokens = 1107, truncated = 0
1.47.043.229 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.851 (> 0.100 thold), f_keep = 0.464
1.47.188.114 I slot launch_slot_: id  2 | task 2152 | processing task, is_child = 0
1.47.907.516 I slot print_timing: id  3 | task 2063 | n_decoded =    100, tg =  20.20 t/s, tg_3s =  20.20 t/s
1.49.473.413 I slot print_timing: id  0 | task 1910 | n_decoded =    289, tg =  21.73 t/s, tg_3s =  21.12 t/s
1.49.893.523 I slot print_timing: id  1 | task 2111 | n_decoded =    100, tg =  22.12 t/s, tg_3s =  22.12 t/s
1.50.653.864 I slot print_timing: id  0 | task 1910 | prompt eval time =     192.04 ms /    87 tokens (    2.21 ms per token,   453.03 tokens per second)
1.50.653.869 I slot print_timing: id  0 | task 1910 |        eval time =   14481.34 ms /   317 tokens (   45.68 ms per token,    21.89 tokens per second)
1.50.653.871 I slot print_timing: id  0 | task 1910 |       total time =   14673.38 ms /   404 tokens
1.50.653.872 I slot print_timing: id  0 | task 1910 |    graphs reused =       2142
1.50.654.033 I slot      release: id  0 | task 1910 | stop processing: n_tokens = 914, truncated = 0
1.50.690.735 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.870 (> 0.100 thold), f_keep = 0.562
1.50.690.827 I slot launch_slot_: id  0 | task 2232 | processing task, is_child = 0
1.50.915.205 I slot print_timing: id  3 | task 2063 | n_decoded =    168, tg =  21.11 t/s, tg_3s =  22.61 t/s
1.51.718.549 I slot print_timing: id  2 | task 2152 | n_decoded =    100, tg =  23.13 t/s, tg_3s =  23.13 t/s
1.52.905.550 I slot print_timing: id  1 | task 2111 | n_decoded =    168, tg =  22.30 t/s, tg_3s =  22.58 t/s
1.53.924.193 I slot print_timing: id  3 | task 2063 | n_decoded =    239, tg =  21.79 t/s, tg_3s =  23.60 t/s
1.54.727.410 I slot print_timing: id  2 | task 2152 | n_decoded =    171, tg =  23.32 t/s, tg_3s =  23.60 t/s
1.55.063.200 I slot print_timing: id  0 | task 2232 | n_decoded =    100, tg =  23.85 t/s, tg_3s =  23.85 t/s
1.55.909.751 I slot print_timing: id  1 | task 2111 | n_decoded =    239, tg =  22.68 t/s, tg_3s =  23.63 t/s
1.56.932.114 I slot print_timing: id  3 | task 2063 | n_decoded =    310, tg =  22.18 t/s, tg_3s =  23.60 t/s
1.57.738.940 I slot print_timing: id  2 | task 2152 | n_decoded =    242, tg =  23.40 t/s, tg_3s =  23.58 t/s
1.58.079.020 I slot print_timing: id  0 | task 2232 | n_decoded =    171, tg =  23.72 t/s, tg_3s =  23.54 t/s
1.58.934.103 I slot print_timing: id  1 | task 2111 | n_decoded =    310, tg =  22.86 t/s, tg_3s =  23.48 t/s
1.59.658.979 I slot print_timing: id  1 | task 2111 | prompt eval time =     204.49 ms /    87 tokens (    2.35 ms per token,   425.44 tokens per second)
1.59.658.985 I slot print_timing: id  1 | task 2111 |        eval time =   14287.06 ms /   327 tokens (   43.69 ms per token,    22.89 tokens per second)
1.59.658.986 I slot print_timing: id  1 | task 2111 |       total time =   14491.55 ms /   414 tokens
1.59.658.987 I slot print_timing: id  1 | task 2111 |    graphs reused =       2348
1.59.659.126 I slot      release: id  1 | task 2111 | stop processing: n_tokens = 927, truncated = 0
1.59.703.743 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.862 (> 0.100 thold), f_keep = 0.551
1.59.703.811 I slot launch_slot_: id  1 | task 2442 | processing task, is_child = 0
1.59.953.155 I slot print_timing: id  3 | task 2063 | n_decoded =    377, tg =  22.18 t/s, tg_3s =  22.18 t/s
2.00.769.398 I slot print_timing: id  2 | task 2152 | n_decoded =    309, tg =  23.10 t/s, tg_3s =  22.11 t/s
2.01.112.037 I slot print_timing: id  0 | task 2232 | n_decoded =    238, tg =  23.24 t/s, tg_3s =  22.09 t/s
2.01.796.157 I slot print_timing: id  3 | task 2063 | prompt eval time =     199.47 ms /    82 tokens (    2.43 ms per token,   411.10 tokens per second)
2.01.796.163 I slot print_timing: id  3 | task 2063 |        eval time =   18840.28 ms /   420 tokens (   44.86 ms per token,    22.29 tokens per second)
2.01.796.164 I slot print_timing: id  3 | task 2063 |       total time =   19039.75 ms /   502 tokens
2.01.796.165 I slot print_timing: id  3 | task 2063 |    graphs reused =       2391
2.01.796.266 I slot      release: id  3 | task 2063 | stop processing: n_tokens = 1012, truncated = 0
2.01.832.655 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.870 (> 0.100 thold), f_keep = 0.508
2.01.832.725 I slot launch_slot_: id  3 | task 2489 | processing task, is_child = 0
2.02.827.425 I slot print_timing: id  2 | task 2152 | prompt eval time =     207.18 ms /    90 tokens (    2.30 ms per token,   434.41 tokens per second)
2.02.827.431 I slot print_timing: id  2 | task 2152 |        eval time =   15432.10 ms /   354 tokens (   43.59 ms per token,    22.94 tokens per second)
2.02.827.434 I slot print_timing: id  2 | task 2152 |       total time =   15639.27 ms /   444 tokens
2.02.827.451 I slot print_timing: id  2 | task 2152 |    graphs reused =       2409
2.02.827.588 I slot      release: id  2 | task 2152 | stop processing: n_tokens = 957, truncated = 0
2.02.872.519 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.847 (> 0.100 thold), f_keep = 0.534
2.02.872.608 I slot launch_slot_: id  2 | task 2511 | processing task, is_child = 0
2.04.143.588 I slot print_timing: id  0 | task 2232 | n_decoded =    302, tg =  22.75 t/s, tg_3s =  21.11 t/s
2.04.312.107 I slot print_timing: id  0 | task 2232 | prompt eval time =     179.49 ms /    77 tokens (    2.33 ms per token,   428.99 tokens per second)
2.04.312.112 I slot print_timing: id  0 | task 2232 |        eval time =   13441.77 ms /   306 tokens (   43.93 ms per token,    22.76 tokens per second)
2.04.312.113 I slot print_timing: id  0 | task 2232 |       total time =   13621.26 ms /   383 tokens
2.04.312.115 I slot print_timing: id  0 | task 2232 |    graphs reused =       2437
2.04.312.287 I slot      release: id  0 | task 2232 | stop processing: n_tokens = 896, truncated = 0
2.04.349.439 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.842 (> 0.100 thold), f_keep = 0.570
2.04.349.537 I slot launch_slot_: id  0 | task 2543 | processing task, is_child = 0
2.04.586.216 I slot print_timing: id  1 | task 2442 | n_decoded =    100, tg =  21.37 t/s, tg_3s =  21.37 t/s
2.06.537.332 I slot print_timing: id  3 | task 2489 | n_decoded =    100, tg =  22.12 t/s, tg_3s =  22.12 t/s
2.07.423.913 I slot print_timing: id  2 | task 2511 | n_decoded =    100, tg =  23.03 t/s, tg_3s =  23.03 t/s
2.07.589.734 I slot print_timing: id  1 | task 2442 | n_decoded =    171, tg =  22.26 t/s, tg_3s =  23.64 t/s
2.08.730.481 I slot print_timing: id  0 | task 2543 | n_decoded =    100, tg =  23.87 t/s, tg_3s =  23.87 t/s
2.09.578.808 I slot print_timing: id  3 | task 2489 | n_decoded =    172, tg =  22.74 t/s, tg_3s =  23.67 t/s
2.10.424.326 I slot print_timing: id  2 | task 2511 | n_decoded =    171, tg =  23.29 t/s, tg_3s =  23.66 t/s
2.10.593.939 I slot print_timing: id  1 | task 2442 | n_decoded =    242, tg =  22.65 t/s, tg_3s =  23.63 t/s
2.11.746.721 I slot print_timing: id  0 | task 2543 | n_decoded =    171, tg =  23.73 t/s, tg_3s =  23.54 t/s
2.12.601.542 I slot print_timing: id  3 | task 2489 | n_decoded =    243, tg =  22.96 t/s, tg_3s =  23.49 t/s
2.13.453.848 I slot print_timing: id  2 | task 2511 | n_decoded =    242, tg =  23.33 t/s, tg_3s =  23.44 t/s
2.13.625.583 I slot print_timing: id  1 | task 2442 | n_decoded =    313, tg =  22.82 t/s, tg_3s =  23.42 t/s
2.14.782.896 I slot print_timing: id  0 | task 2543 | n_decoded =    242, tg =  23.63 t/s, tg_3s =  23.38 t/s
2.15.637.539 I slot print_timing: id  3 | task 2489 | n_decoded =    314, tg =  23.05 t/s, tg_3s =  23.39 t/s
2.16.494.990 I slot print_timing: id  2 | task 2511 | n_decoded =    313, tg =  23.33 t/s, tg_3s =  23.35 t/s
2.16.666.038 I slot print_timing: id  1 | task 2442 | n_decoded =    384, tg =  22.91 t/s, tg_3s =  23.35 t/s
2.17.566.376 I slot print_timing: id  1 | task 2442 | prompt eval time =     203.52 ms /    82 tokens (    2.48 ms per token,   402.91 tokens per second)
2.17.566.402 I slot print_timing: id  1 | task 2442 |        eval time =   17659.03 ms /   405 tokens (   43.60 ms per token,    22.93 tokens per second)
2.17.566.403 I slot print_timing: id  1 | task 2442 |       total time =   17862.55 ms /   487 tokens
2.17.566.404 I slot print_timing: id  1 | task 2442 |    graphs reused =       2742
2.17.566.483 I slot      release: id  1 | task 2442 | stop processing: n_tokens = 997, truncated = 0
2.17.610.946 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.846 (> 0.100 thold), f_keep = 0.513
2.17.611.009 I slot launch_slot_: id  1 | task 2852 | processing task, is_child = 0
2.17.818.049 I slot print_timing: id  0 | task 2543 | n_decoded =    309, tg =  23.27 t/s, tg_3s =  22.07 t/s
2.18.679.318 I slot print_timing: id  3 | task 2489 | n_decoded =    381, tg =  22.86 t/s, tg_3s =  22.03 t/s
2.19.493.461 I slot print_timing: id  2 | task 2511 | prompt eval time =     208.38 ms /    92 tokens (    2.26 ms per token,   441.51 tokens per second)
2.19.493.467 I slot print_timing: id  2 | task 2511 |        eval time =   16412.46 ms /   379 tokens (   43.30 ms per token,    23.09 tokens per second)
2.19.493.468 I slot print_timing: id  2 | task 2511 |       total time =   16620.84 ms /   471 tokens
2.19.493.470 I slot print_timing: id  2 | task 2511 |    graphs reused =       2780
2.19.493.566 I slot      release: id  2 | task 2511 | stop processing: n_tokens = 981, truncated = 0
2.19.536.867 I slot print_timing: id  0 | task 2543 | prompt eval time =     192.41 ms /    96 tokens (    2.00 ms per token,   498.93 tokens per second)
2.19.536.872 I slot print_timing: id  0 | task 2543 |        eval time =   14994.90 ms /   349 tokens (   42.97 ms per token,    23.27 tokens per second)
2.19.536.874 I slot print_timing: id  0 | task 2543 |       total time =   15187.31 ms /   445 tokens
2.19.536.875 I slot print_timing: id  0 | task 2543 |    graphs reused =       2780
2.19.536.953 I slot      release: id  0 | task 2543 | stop processing: n_tokens = 955, truncated = 0
2.19.537.601 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.850 (> 0.100 thold), f_keep = 0.538
2.19.537.688 I slot launch_slot_: id  0 | task 2894 | processing task, is_child = 0
2.19.666.095 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.855 (> 0.100 thold), f_keep = 0.521
2.19.666.204 I slot launch_slot_: id  2 | task 2895 | processing task, is_child = 0
2.20.009.143 I slot print_timing: id  3 | task 2489 | prompt eval time =     183.37 ms /    77 tokens (    2.38 ms per token,   419.91 tokens per second)
2.20.009.149 I slot print_timing: id  3 | task 2489 |        eval time =   17993.03 ms /   403 tokens (   44.65 ms per token,    22.40 tokens per second)
2.20.009.151 I slot print_timing: id  3 | task 2489 |       total time =   18176.41 ms /   480 tokens
2.20.009.152 I slot print_timing: id  3 | task 2489 |    graphs reused =       2780
2.20.009.269 I slot      release: id  3 | task 2489 | stop processing: n_tokens = 993, truncated = 0
2.20.045.121 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.866 (> 0.100 thold), f_keep = 0.515
2.20.045.216 I slot launch_slot_: id  3 | task 2899 | processing task, is_child = 0
2.22.552.718 I slot print_timing: id  1 | task 2852 | n_decoded =    100, tg =  21.12 t/s, tg_3s =  21.12 t/s
2.24.281.434 I slot print_timing: id  0 | task 2894 | n_decoded =    100, tg =  23.16 t/s, tg_3s =  23.16 t/s
2.24.282.034 I slot print_timing: id  2 | task 2895 | n_decoded =    100, tg =  23.17 t/s, tg_3s =  23.17 t/s
2.24.406.519 I slot print_timing: id  3 | task 2899 | n_decoded =    100, tg =  23.94 t/s, tg_3s =  23.94 t/s
2.25.590.595 I slot print_timing: id  1 | task 2852 | n_decoded =    172, tg =  22.13 t/s, tg_3s =  23.70 t/s
2.27.287.838 I slot print_timing: id  0 | task 2894 | n_decoded =    171, tg =  23.35 t/s, tg_3s =  23.62 t/s
2.27.288.446 I slot print_timing: id  2 | task 2895 | n_decoded =    171, tg =  23.35 t/s, tg_3s =  23.62 t/s
2.27.418.517 I slot print_timing: id  3 | task 2899 | n_decoded =    171, tg =  23.78 t/s, tg_3s =  23.57 t/s
2.28.616.591 I slot print_timing: id  1 | task 2852 | n_decoded =    243, tg =  22.50 t/s, tg_3s =  23.46 t/s
2.30.324.938 I slot print_timing: id  0 | task 2894 | n_decoded =    242, tg =  23.36 t/s, tg_3s =  23.38 t/s
2.30.325.540 I slot print_timing: id  2 | task 2895 | n_decoded =    242, tg =  23.36 t/s, tg_3s =  23.38 t/s
2.30.454.965 I slot print_timing: id  3 | task 2899 | n_decoded =    242, tg =  23.67 t/s, tg_3s =  23.38 t/s
2.31.650.773 I slot print_timing: id  1 | task 2852 | n_decoded =    314, tg =  22.70 t/s, tg_3s =  23.40 t/s
2.33.362.479 I slot print_timing: id  0 | task 2894 | n_decoded =    313, tg =  23.36 t/s, tg_3s =  23.37 t/s
2.33.363.075 I slot print_timing: id  2 | task 2895 | n_decoded =    313, tg =  23.36 t/s, tg_3s =  23.37 t/s
2.33.492.180 I slot print_timing: id  3 | task 2899 | n_decoded =    313, tg =  23.60 t/s, tg_3s =  23.38 t/s
2.33.621.474 I slot print_timing: id  2 | task 2895 | prompt eval time =     298.94 ms /    87 tokens (    3.44 ms per token,   291.03 tokens per second)
2.33.621.480 I slot print_timing: id  2 | task 2895 |        eval time =   13656.07 ms /   319 tokens (   42.81 ms per token,    23.36 tokens per second)
2.33.621.481 I slot print_timing: id  2 | task 2895 |       total time =   13955.01 ms /   406 tokens
2.33.621.482 I slot print_timing: id  2 | task 2895 |    graphs reused =       3093
2.33.621.814 I slot      release: id  2 | task 2895 | stop processing: n_tokens = 916, truncated = 0
2.33.710.286 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.852 (> 0.100 thold), f_keep = 0.558
2.33.710.377 I slot launch_slot_: id  2 | task 3218 | processing task, is_child = 0
2.34.688.031 I slot print_timing: id  1 | task 2852 | n_decoded =    381, tg =  22.59 t/s, tg_3s =  22.06 t/s
2.36.396.620 I slot print_timing: id  0 | task 2894 | n_decoded =    380, tg =  23.13 t/s, tg_3s =  22.08 t/s
2.36.524.650 I slot print_timing: id  3 | task 2899 | n_decoded =    380, tg =  23.32 t/s, tg_3s =  22.09 t/s
2.37.727.717 I slot print_timing: id  1 | task 2852 | n_decoded =    452, tg =  22.70 t/s, tg_3s =  23.36 t/s
2.38.154.961 I slot print_timing: id  2 | task 3218 | n_decoded =    100, tg =  23.60 t/s, tg_3s =  23.60 t/s
2.38.285.061 I slot print_timing: id  3 | task 2899 | prompt eval time =     183.71 ms /    79 tokens (    2.33 ms per token,   430.03 tokens per second)
2.38.285.067 I slot print_timing: id  3 | task 2899 |        eval time =   18056.12 ms /   421 tokens (   42.89 ms per token,    23.32 tokens per second)
2.38.285.068 I slot print_timing: id  3 | task 2899 |       total time =   18239.83 ms /   500 tokens
2.38.285.088 I slot print_timing: id  3 | task 2899 |    graphs reused =       3193
2.38.285.250 I slot      release: id  3 | task 2899 | stop processing: n_tokens = 1010, truncated = 0
2.38.322.760 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.852 (> 0.100 thold), f_keep = 0.506
2.38.322.854 I slot launch_slot_: id  3 | task 3323 | processing task, is_child = 0
2.38.824.757 I slot print_timing: id  0 | task 2894 | prompt eval time =     298.32 ms /    91 tokens (    3.28 ms per token,   305.04 tokens per second)
2.38.824.762 I slot print_timing: id  0 | task 2894 |        eval time =   18860.21 ms /   433 tokens (   43.56 ms per token,    22.96 tokens per second)
2.38.824.764 I slot print_timing: id  0 | task 2894 |       total time =   19158.53 ms /   524 tokens
2.38.824.765 I slot print_timing: id  0 | task 2894 |    graphs reused =       3199
2.38.824.940 I slot      release: id  0 | task 2894 | stop processing: n_tokens = 1037, truncated = 0
2.38.862.711 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.846 (> 0.100 thold), f_keep = 0.493
2.39.087.153 I slot launch_slot_: id  0 | task 3333 | processing task, is_child = 0
2.39.281.375 I slot print_timing: id  1 | task 2852 | prompt eval time =     207.48 ms /    93 tokens (    2.23 ms per token,   448.23 tokens per second)
2.39.281.380 I slot print_timing: id  1 | task 2852 |        eval time =   21462.87 ms /   476 tokens (   45.09 ms per token,    22.18 tokens per second)
2.39.281.382 I slot print_timing: id  1 | task 2852 |       total time =   21670.35 ms /   569 tokens
2.39.281.403 I slot print_timing: id  1 | task 2852 |    graphs reused =       3200
2.39.281.501 I slot      release: id  1 | task 2852 | stop processing: n_tokens = 1079, truncated = 0
2.39.325.582 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.850 (> 0.100 thold), f_keep = 0.474
2.39.556.807 I slot launch_slot_: id  1 | task 3336 | processing task, is_child = 0
2.41.162.356 I slot print_timing: id  2 | task 3218 | n_decoded =    149, tg =  20.57 t/s, tg_3s =  16.29 t/s
2.43.492.992 I slot print_timing: id  3 | task 3323 | n_decoded =    100, tg =  20.12 t/s, tg_3s =  20.12 t/s
2.43.874.146 I slot print_timing: id  0 | task 3333 | n_decoded =    100, tg =  21.77 t/s, tg_3s =  21.77 t/s
2.43.960.326 I slot print_timing: id  1 | task 3336 | n_decoded =    100, tg =  23.82 t/s, tg_3s =  23.82 t/s
2.44.171.310 I slot print_timing: id  2 | task 3218 | n_decoded =    220, tg =  21.46 t/s, tg_3s =  23.60 t/s
2.46.508.849 I slot print_timing: id  3 | task 3323 | n_decoded =    171, tg =  21.41 t/s, tg_3s =  23.54 t/s
